city,code,year,category,population
서울특별시  ,11,2015,남자 평균연령,40
부산광역시  ,26,2015,남자 평균연령,41
대구광역시  ,27,2015,남자 평균연령,39
인천광역시  ,28,2015,남자 평균연령,38
광주광역시  ,29,2015,남자 평균연령,37
대전광역시  ,30,2015,남자 평균연령,38
울산광역시  ,31,2015,남자 평균연령,38
세종특별자치시  ,36,2015,남자 평균연령,36
경기도  ,41,2015,남자 평균연령,38
강원도  ,42,2015,남자 평균연령,41
충청북도  ,43,2015,남자 평균연령,40
충청남도  ,44,2015,남자 평균연령,40
전라북도  ,45,2015,남자 평균연령,41
전라남도  ,46,2015,남자 평균연령,42
경상북도  ,47,2015,남자 평균연령,42
경상남도  ,48,2015,남자 평균연령,39
제주특별자치도  ,50,2015,남자 평균연령,39
서울특별시  ,11,2015,여자 평균연령,42
부산광역시  ,26,2015,여자 평균연령,44
대구광역시  ,27,2015,여자 평균연령,42
인천광역시  ,28,2015,여자 평균연령,40
광주광역시  ,29,2015,여자 평균연령,40
대전광역시  ,30,2015,여자 평균연령,40
울산광역시  ,31,2015,여자 평균연령,39
세종특별자치시  ,36,2015,여자 평균연령,38
경기도  ,41,2015,여자 평균연령,40
강원도  ,42,2015,여자 평균연령,44
충청북도  ,43,2015,여자 평균연령,43
충청남도  ,44,2015,여자 평균연령,43
전라북도  ,45,2015,여자 평균연령,44
전라남도  ,46,2015,여자 평균연령,46
경상북도  ,47,2015,여자 평균연령,45
경상남도  ,48,2015,여자 평균연령,42
제주특별자치도  ,50,2015,여자 평균연령,42
서울특별시  ,11,2015,평균연령,41
부산광역시  ,26,2015,평균연령,42
대구광역시  ,27,2015,평균연령,41
인천광역시  ,28,2015,평균연령,39
광주광역시  ,29,2015,평균연령,38
대전광역시  ,30,2015,평균연령,39
울산광역시  ,31,2015,평균연령,38
세종특별자치시  ,36,2015,평균연령,37
경기도  ,41,2015,평균연령,39
강원도  ,42,2015,평균연령,43
충청북도  ,43,2015,평균연령,41
충청남도  ,44,2015,평균연령,42
전라북도  ,45,2015,평균연령,42
전라남도  ,46,2015,평균연령,44
경상북도  ,47,2015,평균연령,43
경상남도  ,48,2015,평균연령,41
제주특별자치도  ,50,2015,평균연령,40
서울특별시  ,11,2016,남자 평균연령,40
부산광역시  ,26,2016,남자 평균연령,42
대구광역시  ,27,2016,남자 평균연령,40
인천광역시  ,28,2016,남자 평균연령,39
광주광역시  ,29,2016,남자 평균연령,38
대전광역시  ,30,2016,남자 평균연령,38
울산광역시  ,31,2016,남자 평균연령,38
세종특별자치시  ,36,2016,남자 평균연령,36
경기도  ,41,2016,남자 평균연령,38
강원도  ,42,2016,남자 평균연령,42
충청북도  ,43,2016,남자 평균연령,40
충청남도  ,44,2016,남자 평균연령,41
전라북도  ,45,2016,남자 평균연령,41
전라남도  ,46,2016,남자 평균연령,43
경상북도  ,47,2016,남자 평균연령,42
경상남도  ,48,2016,남자 평균연령,40
제주특별자치도  ,50,2016,남자 평균연령,39
서울특별시  ,11,2016,여자 평균연령,42
부산광역시  ,26,2016,여자 평균연령,44
대구광역시  ,27,2016,여자 평균연령,42
인천광역시  ,28,2016,여자 평균연령,41
광주광역시  ,29,2016,여자 평균연령,40
대전광역시  ,30,2016,여자 평균연령,40
울산광역시  ,31,2016,여자 평균연령,40
세종특별자치시  ,36,2016,여자 평균연령,38
경기도  ,41,2016,여자 평균연령,40
강원도  ,42,2016,여자 평균연령,45
충청북도  ,43,2016,여자 평균연령,43
충청남도  ,44,2016,여자 평균연령,44
전라북도  ,45,2016,여자 평균연령,45
전라남도  ,46,2016,여자 평균연령,46
경상북도  ,47,2016,여자 평균연령,46
경상남도  ,48,2016,여자 평균연령,43
제주특별자치도  ,50,2016,여자 평균연령,42
서울특별시  ,11,2016,평균연령,41
부산광역시  ,26,2016,평균연령,43
대구광역시  ,27,2016,평균연령,41
인천광역시  ,28,2016,평균연령,40
광주광역시  ,29,2016,평균연령,39
대전광역시  ,30,2016,평균연령,40
울산광역시  ,31,2016,평균연령,39
세종특별자치시  ,36,2016,평균연령,37
경기도  ,41,2016,평균연령,39
강원도  ,42,2016,평균연령,44
충청북도  ,43,2016,평균연령,42
충청남도  ,44,2016,평균연령,42
전라북도  ,45,2016,평균연령,43
전라남도  ,46,2016,평균연령,44
경상북도  ,47,2016,평균연령,44
경상남도  ,48,2016,평균연령,41
제주특별자치도  ,50,2016,평균연령,40
서울특별시  ,11,2017,남자 평균연령,41
부산광역시  ,26,2017,남자 평균연령,42
대구광역시  ,27,2017,남자 평균연령,40
인천광역시  ,28,2017,남자 평균연령,40
광주광역시  ,29,2017,남자 평균연령,38
대전광역시  ,30,2017,남자 평균연령,39
울산광역시  ,31,2017,남자 평균연령,39
세종특별자치시  ,36,2017,남자 평균연령,36
경기도  ,41,2017,남자 평균연령,39
강원도  ,42,2017,남자 평균연령,42
충청북도  ,43,2017,남자 평균연령,41
충청남도  ,44,2017,남자 평균연령,41
전라북도  ,45,2017,남자 평균연령,42
전라남도  ,46,2017,남자 평균연령,43
경상북도  ,47,2017,남자 평균연령,43
경상남도  ,48,2017,남자 평균연령,40
제주특별자치도  ,50,2017,남자 평균연령,40
서울특별시  ,11,2017,여자 평균연령,42
부산광역시  ,26,2017,여자 평균연령,45
대구광역시  ,27,2017,여자 평균연령,43
인천광역시  ,28,2017,여자 평균연령,41
광주광역시  ,29,2017,여자 평균연령,41
대전광역시  ,30,2017,여자 평균연령,41
울산광역시  ,31,2017,여자 평균연령,40
세종특별자치시  ,36,2017,여자 평균연령,37
경기도  ,41,2017,여자 평균연령,41
강원도  ,42,2017,여자 평균연령,46
충청북도  ,43,2017,여자 평균연령,44
충청남도  ,44,2017,여자 평균연령,44
전라북도  ,45,2017,여자 평균연령,45
전라남도  ,46,2017,여자 평균연령,47
경상북도  ,47,2017,여자 평균연령,46
경상남도  ,48,2017,여자 평균연령,43
제주특별자치도  ,50,2017,여자 평균연령,42
서울특별시  ,11,2017,평균연령,42
부산광역시  ,26,2017,평균연령,43
대구광역시  ,27,2017,평균연령,42
인천광역시  ,28,2017,평균연령,40
광주광역시  ,29,2017,평균연령,40
대전광역시  ,30,2017,평균연령,40
울산광역시  ,31,2017,평균연령,40
세종특별자치시  ,36,2017,평균연령,37
경기도  ,41,2017,평균연령,40
강원도  ,42,2017,평균연령,44
충청북도  ,43,2017,평균연령,42
충청남도  ,44,2017,평균연령,42
전라북도  ,45,2017,평균연령,44
전라남도  ,46,2017,평균연령,45
경상북도  ,47,2017,평균연령,44
경상남도  ,48,2017,평균연령,42
제주특별자치도  ,50,2017,평균연령,41
서울특별시  ,11,2018,남자 평균연령,41
부산광역시  ,26,2018,남자 평균연령,43
대구광역시  ,27,2018,남자 평균연령,41
인천광역시  ,28,2018,남자 평균연령,40
광주광역시  ,29,2018,남자 평균연령,39
대전광역시  ,30,2018,남자 평균연령,40
울산광역시  ,31,2018,남자 평균연령,39
세종특별자치시  ,36,2018,남자 평균연령,36
경기도  ,41,2018,남자 평균연령,40
강원도  ,42,2018,남자 평균연령,43
충청북도  ,43,2018,남자 평균연령,42
충청남도  ,44,2018,남자 평균연령,42
전라북도  ,45,2018,남자 평균연령,43
전라남도  ,46,2018,남자 평균연령,44
경상북도  ,47,2018,남자 평균연령,43
경상남도  ,48,2018,남자 평균연령,41
제주특별자치도  ,50,2018,남자 평균연령,40
서울특별시  ,11,2018,여자 평균연령,43
부산광역시  ,26,2018,여자 평균연령,45
대구광역시  ,27,2018,여자 평균연령,44
인천광역시  ,28,2018,여자 평균연령,42
광주광역시  ,29,2018,여자 평균연령,41
대전광역시  ,30,2018,여자 평균연령,42
울산광역시  ,31,2018,여자 평균연령,41
세종특별자치시  ,36,2018,여자 평균연령,37
경기도  ,41,2018,여자 평균연령,41
강원도  ,42,2018,여자 평균연령,46
충청북도  ,43,2018,여자 평균연령,44
충청남도  ,44,2018,여자 평균연령,44
전라북도  ,45,2018,여자 평균연령,46
전라남도  ,46,2018,여자 평균연령,47
경상북도  ,47,2018,여자 평균연령,47
경상남도  ,48,2018,여자 평균연령,44
제주특별자치도  ,50,2018,여자 평균연령,43
서울특별시  ,11,2018,평균연령,42
부산광역시  ,26,2018,평균연령,44
대구광역시  ,27,2018,평균연령,42
인천광역시  ,28,2018,평균연령,41
광주광역시  ,29,2018,평균연령,40
대전광역시  ,30,2018,평균연령,41
울산광역시  ,31,2018,평균연령,40
세종특별자치시  ,36,2018,평균연령,37
경기도  ,41,2018,평균연령,40
강원도  ,42,2018,평균연령,45
충청북도  ,43,2018,평균연령,43
충청남도  ,44,2018,평균연령,43
전라북도  ,45,2018,평균연령,44
전라남도  ,46,2018,평균연령,46
경상북도  ,47,2018,평균연령,45
경상남도  ,48,2018,평균연령,42
제주특별자치도  ,50,2018,평균연령,41
서울특별시  ,11,2019,남자 평균연령,42
부산광역시  ,26,2019,남자 평균연령,43
대구광역시  ,27,2019,남자 평균연령,41
인천광역시  ,28,2019,남자 평균연령,41
광주광역시  ,29,2019,남자 평균연령,40
대전광역시  ,30,2019,남자 평균연령,40
울산광역시  ,31,2019,남자 평균연령,40
세종특별자치시  ,36,2019,남자 평균연령,36
경기도  ,41,2019,남자 평균연령,40
강원도  ,42,2019,남자 평균연령,44
충청북도  ,43,2019,남자 평균연령,42
충청남도  ,44,2019,남자 평균연령,42
전라북도  ,45,2019,남자 평균연령,43
전라남도  ,46,2019,남자 평균연령,44
경상북도  ,47,2019,남자 평균연령,44
경상남도  ,48,2019,남자 평균연령,42
제주특별자치도  ,50,2019,남자 평균연령,41
서울특별시  ,11,2019,여자 평균연령,44
부산광역시  ,26,2019,여자 평균연령,46
대구광역시  ,27,2019,여자 평균연령,44
인천광역시  ,28,2019,여자 평균연령,43
광주광역시  ,29,2019,여자 평균연령,42
대전광역시  ,30,2019,여자 평균연령,42
울산광역시  ,31,2019,여자 평균연령,42
세종특별자치시  ,36,2019,여자 평균연령,38
경기도  ,41,2019,여자 평균연령,42
강원도  ,42,2019,여자 평균연령,47
충청북도  ,43,2019,여자 평균연령,45
충청남도  ,44,2019,여자 평균연령,45
전라북도  ,45,2019,여자 평균연령,46
전라남도  ,46,2019,여자 평균연령,48
경상북도  ,47,2019,여자 평균연령,47
경상남도  ,48,2019,여자 평균연령,45
제주특별자치도  ,50,2019,여자 평균연령,43
서울특별시  ,11,2019,평균연령,43
부산광역시  ,26,2019,평균연령,44
대구광역시  ,27,2019,평균연령,43
인천광역시  ,28,2019,평균연령,42
광주광역시  ,29,2019,평균연령,41
대전광역시  ,30,2019,평균연령,41
울산광역시  ,31,2019,평균연령,41
세종특별자치시  ,36,2019,평균연령,37
경기도  ,41,2019,평균연령,41
강원도  ,42,2019,평균연령,45
충청북도  ,43,2019,평균연령,44
충청남도  ,44,2019,평균연령,44
전라북도  ,45,2019,평균연령,45
전라남도  ,46,2019,평균연령,46
경상북도  ,47,2019,평균연령,46
경상남도  ,48,2019,평균연령,43
제주특별자치도  ,50,2019,평균연령,42
서울특별시  ,11,2020,남자 평균연령,42
부산광역시  ,26,2020,남자 평균연령,44
대구광역시  ,27,2020,남자 평균연령,42
인천광역시  ,28,2020,남자 평균연령,41
광주광역시  ,29,2020,남자 평균연령,40
대전광역시  ,30,2020,남자 평균연령,41
울산광역시  ,31,2020,남자 평균연령,41
세종특별자치시  ,36,2020,남자 평균연령,37
경기도  ,41,2020,남자 평균연령,40
강원도  ,42,2020,남자 평균연령,44
충청북도  ,43,2020,남자 평균연령,43
충청남도  ,44,2020,남자 평균연령,43
전라북도  ,45,2020,남자 평균연령,44
전라남도  ,46,2020,남자 평균연령,45
경상북도  ,47,2020,남자 평균연령,44
경상남도  ,48,2020,남자 평균연령,42
제주특별자치도  ,50,2020,남자 평균연령,41
서울특별시  ,11,2020,여자 평균연령,44
부산광역시  ,26,2020,여자 평균연령,46
대구광역시  ,27,2020,여자 평균연령,45
인천광역시  ,28,2020,여자 평균연령,43
광주광역시  ,29,2020,여자 평균연령,42
대전광역시  ,30,2020,여자 평균연령,43
울산광역시  ,31,2020,여자 평균연령,43
세종특별자치시  ,36,2020,여자 평균연령,38
경기도  ,41,2020,여자 평균연령,42
강원도  ,42,2020,여자 평균연령,47
충청북도  ,43,2020,여자 평균연령,46
충청남도  ,44,2020,여자 평균연령,46
전라북도  ,45,2020,여자 평균연령,47
전라남도  ,46,2020,여자 평균연령,49
경상북도  ,47,2020,여자 평균연령,48
경상남도  ,48,2020,여자 평균연령,45
제주특별자치도  ,50,2020,여자 평균연령,44
서울특별시  ,11,2020,평균연령,43
부산광역시  ,26,2020,평균연령,45
대구광역시  ,27,2020,평균연령,44
인천광역시  ,28,2020,평균연령,42
광주광역시  ,29,2020,평균연령,41
대전광역시  ,30,2020,평균연령,42
울산광역시  ,31,2020,평균연령,42
세종특별자치시  ,36,2020,평균연령,37
경기도  ,41,2020,평균연령,41
강원도  ,42,2020,평균연령,46
충청북도  ,43,2020,평균연령,44
충청남도  ,44,2020,평균연령,44
전라북도  ,45,2020,평균연령,46
전라남도  ,46,2020,평균연령,47
경상북도  ,47,2020,평균연령,46
경상남도  ,48,2020,평균연령,44
제주특별자치도  ,50,2020,평균연령,42
서울특별시  ,11,2021,남자 평균연령,43
부산광역시  ,26,2021,남자 평균연령,44
대구광역시  ,27,2021,남자 평균연령,43
인천광역시  ,28,2021,남자 평균연령,42
광주광역시  ,29,2021,남자 평균연령,41
대전광역시  ,30,2021,남자 평균연령,41
울산광역시  ,31,2021,남자 평균연령,41
세종특별자치시  ,36,2021,남자 평균연령,37
경기도  ,41,2021,남자 평균연령,41
강원도  ,42,2021,남자 평균연령,45
충청북도  ,43,2021,남자 평균연령,43
충청남도  ,44,2021,남자 평균연령,43
전라북도  ,45,2021,남자 평균연령,45
전라남도  ,46,2021,남자 평균연령,46
경상북도  ,47,2021,남자 평균연령,45
경상남도  ,48,2021,남자 평균연령,43
제주특별자치도  ,50,2021,남자 평균연령,42
서울특별시  ,11,2021,여자 평균연령,44
부산광역시  ,26,2021,여자 평균연령,47
대구광역시  ,27,2021,여자 평균연령,45
인천광역시  ,28,2021,여자 평균연령,44
광주광역시  ,29,2021,여자 평균연령,43
대전광역시  ,30,2021,여자 평균연령,44
울산광역시  ,31,2021,여자 평균연령,43
세종특별자치시  ,36,2021,여자 평균연령,38
경기도  ,41,2021,여자 평균연령,43
강원도  ,42,2021,여자 평균연령,48
충청북도  ,43,2021,여자 평균연령,46
충청남도  ,44,2021,여자 평균연령,46
전라북도  ,45,2021,여자 평균연령,48
전라남도  ,46,2021,여자 평균연령,49
경상북도  ,47,2021,여자 평균연령,49
경상남도  ,48,2021,여자 평균연령,46
제주특별자치도  ,50,2021,여자 평균연령,44
서울특별시  ,11,2021,평균연령,44
부산광역시  ,26,2021,평균연령,46
대구광역시  ,27,2021,평균연령,44
인천광역시  ,28,2021,평균연령,43
광주광역시  ,29,2021,평균연령,42
대전광역시  ,30,2021,평균연령,42
울산광역시  ,31,2021,평균연령,42
세종특별자치시  ,36,2021,평균연령,38
경기도  ,41,2021,평균연령,42
강원도  ,42,2021,평균연령,46
충청북도  ,43,2021,평균연령,45
충청남도  ,44,2021,평균연령,45
전라북도  ,45,2021,평균연령,46
전라남도  ,46,2021,평균연령,47
경상북도  ,47,2021,평균연령,47
경상남도  ,48,2021,평균연령,44
제주특별자치도  ,50,2021,평균연령,43
서울특별시  ,11,2022,남자 평균연령,43
부산광역시  ,26,2022,남자 평균연령,45
대구광역시  ,27,2022,남자 평균연령,43
인천광역시  ,28,2022,남자 평균연령,42
광주광역시  ,29,2022,남자 평균연령,41
대전광역시  ,30,2022,남자 평균연령,42
울산광역시  ,31,2022,남자 평균연령,42
세종특별자치시  ,36,2022,남자 평균연령,38
경기도  ,41,2022,남자 평균연령,42
강원도  ,42,2022,남자 평균연령,46
충청북도  ,43,2022,남자 평균연령,44
충청남도  ,44,2022,남자 평균연령,44
전라북도  ,45,2022,남자 평균연령,45
전라남도  ,46,2022,남자 평균연령,46
경상북도  ,47,2022,남자 평균연령,46
경상남도  ,48,2022,남자 평균연령,44
제주특별자치도  ,50,2022,남자 평균연령,42
서울특별시  ,11,2022,여자 평균연령,45
부산광역시  ,26,2022,여자 평균연령,47
대구광역시  ,27,2022,여자 평균연령,46
인천광역시  ,28,2022,여자 평균연령,44
광주광역시  ,29,2022,여자 평균연령,44
대전광역시  ,30,2022,여자 평균연령,44
울산광역시  ,31,2022,여자 평균연령,44
세종특별자치시  ,36,2022,여자 평균연령,39
경기도  ,41,2022,여자 평균연령,43
강원도  ,42,2022,여자 평균연령,48
충청북도  ,43,2022,여자 평균연령,47
충청남도  ,44,2022,여자 평균연령,47
전라북도  ,45,2022,여자 평균연령,48
전라남도  ,46,2022,여자 평균연령,50
경상북도  ,47,2022,여자 평균연령,49
경상남도  ,48,2022,여자 평균연령,47
제주특별자치도  ,50,2022,여자 평균연령,45
서울특별시  ,11,2022,평균연령,44
부산광역시  ,26,2022,평균연령,46
대구광역시  ,27,2022,평균연령,45
인천광역시  ,28,2022,평균연령,43
광주광역시  ,29,2022,평균연령,42
대전광역시  ,30,2022,평균연령,43
울산광역시  ,31,2022,평균연령,43
세종특별자치시  ,36,2022,평균연령,38
경기도  ,41,2022,평균연령,42
강원도  ,42,2022,평균연령,47
충청북도  ,43,2022,평균연령,45
충청남도  ,44,2022,평균연령,45
전라북도  ,45,2022,평균연령,47
전라남도  ,46,2022,평균연령,48
경상북도  ,47,2022,평균연령,48
경상남도  ,48,2022,평균연령,45
제주특별자치도  ,50,2022,평균연령,43
서울특별시  ,11,2023,남자 평균연령,44
부산광역시  ,26,2023,남자 평균연령,45
대구광역시  ,27,2023,남자 평균연령,44
인천광역시  ,28,2023,남자 평균연령,43
광주광역시  ,29,2023,남자 평균연령,42
대전광역시  ,30,2023,남자 평균연령,42
울산광역시  ,31,2023,남자 평균연령,43
세종특별자치시  ,36,2023,남자 평균연령,38
경기도  ,41,2023,남자 평균연령,42
강원도  ,42,2023,남자 평균연령,46
충청북도  ,43,2023,남자 평균연령,44
충청남도  ,44,2023,남자 평균연령,44
전라북도  ,45,2023,남자 평균연령,46
전라남도  ,46,2023,남자 평균연령,47
경상북도  ,47,2023,남자 평균연령,46
경상남도  ,48,2023,남자 평균연령,44
제주특별자치도  ,50,2023,남자 평균연령,43
서울특별시  ,11,2023,여자 평균연령,45
부산광역시  ,26,2023,여자 평균연령,48
대구광역시  ,27,2023,여자 평균연령,47
인천광역시  ,28,2023,여자 평균연령,45
광주광역시  ,29,2023,여자 평균연령,44
대전광역시  ,30,2023,여자 평균연령,45
울산광역시  ,31,2023,여자 평균연령,45
세종특별자치시  ,36,2023,여자 평균연령,39
경기도  ,41,2023,여자 평균연령,44
강원도  ,42,2023,여자 평균연령,49
충청북도  ,43,2023,여자 평균연령,47
충청남도  ,44,2023,여자 평균연령,47
전라북도  ,45,2023,여자 평균연령,49
전라남도  ,46,2023,여자 평균연령,50
경상북도  ,47,2023,여자 평균연령,50
경상남도  ,48,2023,여자 평균연령,47
제주특별자치도  ,50,2023,여자 평균연령,45
서울특별시  ,11,2023,평균연령,44
부산광역시  ,26,2023,평균연령,47
대구광역시  ,27,2023,평균연령,45
인천광역시  ,28,2023,평균연령,44
광주광역시  ,29,2023,평균연령,43
대전광역시  ,30,2023,평균연령,44
울산광역시  ,31,2023,평균연령,44
세종특별자치시  ,36,2023,평균연령,39
경기도  ,41,2023,평균연령,43
강원도  ,42,2023,평균연령,48
충청북도  ,43,2023,평균연령,46
충청남도  ,44,2023,평균연령,46
전라북도  ,45,2023,평균연령,47
전라남도  ,46,2023,평균연령,48
경상북도  ,47,2023,평균연령,48
경상남도  ,48,2023,평균연령,46
제주특별자치도  ,50,2023,평균연령,44
